Case,full_simi,melody_simi,lyrics_simi,Musly-simi
0,2.928571429,1.956521739,1.391304348,56.5226
1,2.535714286,3.391304348,1.565217391,79.0443
2,3,3.260869565,1.347826087,73.3448
3,1.857142857,2.173913043,2.434782609,29.3023
4,1.964285714,2,2.130434783,16.7411
5,1.821428571,1.913043478,1.826086957,84.6419
6,2.5,2.347826087,2.782608696,51.7859
7,1.892857143,2.130434783,1.782608696,4.7242
8,3.142857143,3.652173913,,11.3275
9,1.928571429,2.434782609,1.565217391,80.927
10,1.785714286,2.260869565,1.739130435,81.3652
11,2.214285714,2,2.173913043,33.6793
12,3.178571429,3.739130435,4.818181818,20.1571
13,2.535714286,1.869565217,2.130434783,70.9559
14,3.678571429,1.695652174,,6.6024
15,3,2.434782609,3.318181818,32.8293
16,3,3.347826087,2.181818182,0.4618
17,3.142857143,2.608695652,1.52173913,88.9442
18,2.285714286,2.260869565,2.826086957,48.3421
19,2.321428571,2.217391304,2.695652174,31.7829
20,1.785714286,2.434782609,1.52173913,10.9681
21,3.178571429,3.086956522,2.782608696,73.3134
22,3.178571429,3.52173913,1.608695652,18.9311
23,2,1.391304348,2,35.3638
24,3.107142857,3.260869565,1.52173913,72.3328
25,2.571428571,2.434782609,,9.1901
26,3.25,3.391304348,3.869565217,33.2836
27,3.428571429,3.52173913,1.913043478,72.4676
28,2.714285714,2.826086957,1.55,64.8949
29,2.571428571,1.869565217,,14.1962
30,2.535714286,3.217391304,1.608695652,8.4194
31,2.821428571,2.565217391,,14.1512
32,1.928571429,2.869565217,1.347826087,43.0211
33,2.285714286,2.956521739,,7.2387
34,3.178571429,2.304347826,2.217391304,96.29422
35,2.75,2.260869565,1.695652174,48.7948
36,2.607142857,2.739130435,2.347826087,72.9005
37,3.821428571,3.913043478,1.727272727,70.448
38,3,2.434782609,1.545454545,10.7535
39,3.107142857,3.043478261,1.636363636,30.7863