Case,full_simi,melody_simi,lyrics_simi,PMI
0,2.928571429,2.071428571,1.357142857,20.94240838
1,2.535714286,3.5,1.642857143,59.25925926
2,3,3.571428571,1.5,53.10734463
3,1.857142857,2.285714286,2.642857143,25.74257426
4,1.964285714,2.214285714,2.5,33.02752294
5,1.821428571,2.142857143,1.714285714,13.33333333
6,2.5,2.5,3,24.3902439
7,1.892857143,1.857142857,1.857142857,23.76237624
8,3.142857143,3.642857143,,84.61538462
9,1.928571429,2.428571429,1.642857143,29.50819672
10,1.785714286,2.285714286,1.857142857,25.85034014
11,2.214285714,2.142857143,2.428571429,27.65957447
12,3.178571429,3.714285714,4.769230769,92.47311828
13,2.535714286,1.857142857,2.214285714,31.74603175
14,3.678571429,1.785714286,,0
15,3,2.571428571,3.384615385,41.05960265
16,3,3.571428571,2.384615385,58.18181818
17,3.142857143,2.5,1.5,44.62809917
18,2.285714286,2.214285714,2.785714286,35.13513514
19,2.321428571,2.285714286,2.785714286,71.42857143
20,1.785714286,2.285714286,1.5,30.07518797
21,3.178571429,2.857142857,2.714285714,47.05882353
22,3.178571429,3.642857143,1.5,45.33333333
23,2,1.571428571,2,40
24,3.107142857,3.285714286,1.5,67.44186047
25,2.571428571,2.571428571,,29.26829268
26,3.25,3.5,3.857142857,53.33333333
27,3.428571429,3.285714286,1.928571429,79.62382445
28,2.714285714,3.214285714,1.666666667,65.11627907
29,2.571428571,1.785714286,,36.73469388
30,2.535714286,3.214285714,1.714285714,63.15789474
31,2.821428571,2.857142857,,50.74626866
32,1.928571429,2.928571429,1.428571429,57.73195876
33,2.285714286,2.928571429,,66.66666667
34,3.178571429,2.214285714,2.214285714,34.43223443
35,2.75,2.357142857,1.714285714,29.21348315
36,2.607142857,2.714285714,2.357142857,44.8
37,3.821428571,3.857142857,1.846153846,100
38,3,2.714285714,1.615384615,63.88888889
39,3.107142857,3.214285714,1.692307692,25