SIMILARITY,GROUP,PMI
2.928571429,FULL_SIMI,20.94240838
2.535714286,FULL_SIMI,59.25925926
3,FULL_SIMI,53.10734463
1.857142857,FULL_SIMI,25.74257426
1.964285714,FULL_SIMI,33.02752294
1.821428571,FULL_SIMI,13.33333333
2.5,FULL_SIMI,24.3902439
1.892857143,FULL_SIMI,23.76237624
3.142857143,FULL_SIMI,84.61538462
1.928571429,FULL_SIMI,29.50819672
1.785714286,FULL_SIMI,25.85034014
2.214285714,FULL_SIMI,27.65957447
3.178571429,FULL_SIMI,92.47311828
2.535714286,FULL_SIMI,31.74603175
3.678571429,FULL_SIMI,0
3,FULL_SIMI,41.05960265
3,FULL_SIMI,58.18181818
3.142857143,FULL_SIMI,44.62809917
2.285714286,FULL_SIMI,35.13513514
2.321428571,FULL_SIMI,71.42857143
1.785714286,FULL_SIMI,30.07518797
3.178571429,FULL_SIMI,47.05882353
3.178571429,FULL_SIMI,45.33333333
2,FULL_SIMI,40
3.107142857,FULL_SIMI,67.44186047
2.571428571,FULL_SIMI,29.26829268
3.25,FULL_SIMI,53.33333333
3.428571429,FULL_SIMI,79.62382445
2.714285714,FULL_SIMI,65.11627907
2.571428571,FULL_SIMI,36.73469388
2.535714286,FULL_SIMI,63.15789474
2.821428571,FULL_SIMI,50.74626866
1.928571429,FULL_SIMI,57.73195876
2.285714286,FULL_SIMI,66.66666667
3.178571429,FULL_SIMI,34.43223443
2.75,FULL_SIMI,29.21348315
2.607142857,FULL_SIMI,44.8
3.821428571,FULL_SIMI,100
3,FULL_SIMI,63.88888889
3.107142857,FULL_SIMI,25
2.071428571,MELODY_SIMI,20.94240838
3.5,MELODY_SIMI,59.25925926
3.571428571,MELODY_SIMI,53.10734463
2.285714286,MELODY_SIMI,25.74257426
2.214285714,MELODY_SIMI,33.02752294
2.142857143,MELODY_SIMI,13.33333333
2.5,MELODY_SIMI,24.3902439
1.857142857,MELODY_SIMI,23.76237624
3.642857143,MELODY_SIMI,84.61538462
2.428571429,MELODY_SIMI,29.50819672
2.285714286,MELODY_SIMI,25.85034014
2.142857143,MELODY_SIMI,27.65957447
3.714285714,MELODY_SIMI,92.47311828
1.857142857,MELODY_SIMI,31.74603175
1.785714286,MELODY_SIMI,0
2.571428571,MELODY_SIMI,41.05960265
3.571428571,MELODY_SIMI,58.18181818
2.5,MELODY_SIMI,44.62809917
2.214285714,MELODY_SIMI,35.13513514
2.285714286,MELODY_SIMI,71.42857143
2.285714286,MELODY_SIMI,30.07518797
2.857142857,MELODY_SIMI,47.05882353
3.642857143,MELODY_SIMI,45.33333333
1.571428571,MELODY_SIMI,40
3.285714286,MELODY_SIMI,67.44186047
2.571428571,MELODY_SIMI,29.26829268
3.5,MELODY_SIMI,53.33333333
3.285714286,MELODY_SIMI,79.62382445
3.214285714,MELODY_SIMI,65.11627907
1.785714286,MELODY_SIMI,36.73469388
3.214285714,MELODY_SIMI,63.15789474
2.857142857,MELODY_SIMI,50.74626866
2.928571429,MELODY_SIMI,57.73195876
2.928571429,MELODY_SIMI,66.66666667
2.214285714,MELODY_SIMI,34.43223443
2.357142857,MELODY_SIMI,29.21348315
2.714285714,MELODY_SIMI,44.8
3.857142857,MELODY_SIMI,100
2.714285714,MELODY_SIMI,63.88888889
3.214285714,MELODY_SIMI,25
1.357142857,LYRICS_SIMI,20.94240838
1.642857143,LYRICS_SIMI,59.25925926
1.5,LYRICS_SIMI,53.10734463
2.642857143,LYRICS_SIMI,25.74257426
2.5,LYRICS_SIMI,33.02752294
1.714285714,LYRICS_SIMI,13.33333333
3,LYRICS_SIMI,24.3902439
1.857142857,LYRICS_SIMI,23.76237624
,LYRICS_SIMI,84.61538462
1.642857143,LYRICS_SIMI,29.50819672
1.857142857,LYRICS_SIMI,25.85034014
2.428571429,LYRICS_SIMI,27.65957447
4.769230769,LYRICS_SIMI,92.47311828
2.214285714,LYRICS_SIMI,31.74603175
,LYRICS_SIMI,0
3.384615385,LYRICS_SIMI,41.05960265
2.384615385,LYRICS_SIMI,58.18181818
1.5,LYRICS_SIMI,44.62809917
2.785714286,LYRICS_SIMI,35.13513514
2.785714286,LYRICS_SIMI,71.42857143
1.5,LYRICS_SIMI,30.07518797
2.714285714,LYRICS_SIMI,47.05882353
1.5,LYRICS_SIMI,45.33333333
2,LYRICS_SIMI,40
1.5,LYRICS_SIMI,67.44186047
,LYRICS_SIMI,29.26829268
3.857142857,LYRICS_SIMI,53.33333333
1.928571429,LYRICS_SIMI,79.62382445
1.666666667,LYRICS_SIMI,65.11627907
,LYRICS_SIMI,36.73469388
1.714285714,LYRICS_SIMI,63.15789474
,LYRICS_SIMI,50.74626866
1.428571429,LYRICS_SIMI,57.73195876
,LYRICS_SIMI,66.66666667
2.214285714,LYRICS_SIMI,34.43223443
1.714285714,LYRICS_SIMI,29.21348315
2.357142857,LYRICS_SIMI,44.8
1.846153846,LYRICS_SIMI,100
1.615384615,LYRICS_SIMI,63.88888889
1.692307692,LYRICS_SIMI,25